,date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
106,2022-03-04,81.8721073467358,67.39713633112534,37.545818460721215,99.29682031505152,159.63018212662215,73.13446275427995,66.08873806060204,131.4346966713681,180.2038123849138
107,2022-03-07,81.75029796298321,68.32148332893442,37.397579764055976,99.28501254748763,159.21757060909457,73.20553110981663,66.28116209078037,131.42762252358798,179.3757564897608
108,2022-03-08,81.3396952294124,68.9745893127351,37.171507688910616,99.06229868140679,158.49176055857902,73.19533127470997,66.50668160146724,131.33656266797436,178.24332826826034
109,2022-03-09,80.94406566531104,69.55009719959715,36.92272372009796,98.75312495639498,157.71722086906058,73.03400669085975,66.61916741351821,131.01449097342552,177.0169927629962
110,2022-03-10,80.85745648040415,69.7135431619451,36.76038774810154,98.52254087572828,157.13886722285037,72.87495341717782,66.69315714872377,130.77237958545476,176.0977999922475
111,2022-03-11,80.7545755679676,70.34843743158189,36.65845758335675,98.41233830604538,156.66999380104662,72.68698549022656,66.81868892305638,130.56528258938815,175.51038748244625
112,2022-03-14,80.53683189487086,70.61114228405832,36.5188317803793,98.29567912775258,155.97384456790954,72.49811681544824,66.86145225370305,130.29241317641447,174.84051234055465
113,2022-03-15,80.4368694254216,70.5836856370453,36.43968249523442,98.32187241495417,155.1406371702013,72.31584498446824,66.96041622483867,130.1729115512744,174.12817352863965
114,2022-03-16,80.4388735775298,70.24695744994207,36.41156727839456,98.42000308308458,154.58044815085594,72.18907282805685,67.07277054410926,130.2570952296615,173.6002770287924
115,2022-03-17,80.51567732402307,69.88593324140874,36.456789281876226,98.4245960796639,154.46539744087755,72.1609293186107,67.18278303957698,130.51020058237265,173.61448253550213
116,2022-03-18,80.7999621597599,70.0136047956757,36.58885250199005,98.62710369561779,154.6321971545021,72.15185379823785,67.31378115663665,130.89771474290598,173.83143415445164
117,2022-03-21,81.00811571657036,69.9393630605849,36.702465434424276,98.8382886022338,154.86776410885335,72.19796690282425,67.38305906721207,131.37300244786408,174.3388487401189
118,2022-03-22,81.23576752017223,70.28416176294778,36.81942935853559,99.05961331918948,155.0414340880166,72.24461138382661,67.50203185642827,131.78513754624038,174.82042210477078
119,2022-03-23,81.46835848211018,70.49401576351585,36.94510103199204,99.2853255951778,155.1937909049917,72.28755243041763,67.59436483449635,132.13480633595378,175.30434553979973
120,2022-03-24,81.63288446327621,70.961903731165,37.03750596409013,99.36654679666844,155.392406971716,72.33570355796529,67.68645674246704,132.37538015262533,175.69195430189825
121,2022-03-25,81.94952062048179,71.38244412652243,37.116384479449465,99.48303477700568,155.70370023717504,72.37178531265009,67.79348247335193,132.57046033609157,175.87979752882046
122,2022-03-28,82.28621817465799,72.08408240211298,37.20848759809233,99.7067905049304,155.94757448087915,72.4585875942598,67.98101935519294,132.76197704959392,175.9917124656762
123,2022-03-29,82.53363986219654,72.36700578056411,37.29585483246073,99.90951334117128,156.23682799907547,72.50336253750595,68.17529680741848,133.0104036982229,176.21984124861387
124,2022-03-30,82.88641701031185,72.6246791808414,37.32632591889962,100.14624098275775,156.5632342340861,72.60465778685139,68.37983069651338,133.14774906925607,176.70128086942316
125,2022-03-31,83.15259159881647,72.92731011059671,37.35689358564417,100.31731665406971,156.88440098339214,72.70763788824749,68.58104595829401,133.22038446535282,177.14301767524552
126,2022-04-01,83.33588373154102,73.07035417299547,37.325893032172424,100.42333710226663,157.02888646205915,72.72450260925453,68.75729324570557,133.23297539255847,177.32854904431724
127,2022-04-04,83.65753523798926,73.30561268036757,37.281721339514924,100.48789340562548,156.95240934637425,72.78422089414995,69.00623099442136,133.36997761463215,177.45188952658305
128,2022-04-05,83.87314887834954,73.32733322462775,37.22996981751064,100.45389349165009,157.06579698384857,72.84939874770953,69.19932188084303,133.45901817059962,177.5998770884125
129,2022-04-06,83.98195611825972,73.21524433742962,37.16802907325818,100.3925165788946,157.08426031791078,72.90390047144811,69.41124441188288,133.55573998404472,177.61977626156408
130,2022-04-07,84.03078786408923,73.23130501306122,37.10264075702296,100.27983897591125,156.89437134524908,72.98450768167157,69.66062986220803,133.68119392382812,177.28615224621515
131,2022-04-08,84.08220678809477,73.23172533093533,37.029479450829626,100.10019362408065,156.54364065657452,73.11546280730873,69.84078123288458,133.90250520563944,176.86953062340552
132,2022-04-11,84.13023356043288,73.55502601026551,36.99103186593139,99.85157995300776,156.18628997055364,73.2759708859344,69.9964373770453,134.1643476587805,176.50676955663448
133,2022-04-12,84.10669719559206,73.45316897876802,36.960771186586996,99.69927736036612,155.77508318417028,73.42311031155813,70.07546453805148,134.29153054139823,175.90194168790129
134,2022-04-13,84.13240997024295,73.71899324919265,36.8943308348793,99.5779664890521,155.24684776177213,73.52428567719997,70.1720647699208,134.24942220465854,175.3684852654548
135,2022-04-14,84.31961765303672,74.09029258144308,36.836851755819126,99.49300338938978,154.83443807343193,73.66902742875163,70.25865902735958,134.18297008885094,175.0448251663791
136,2022-04-18,84.46000768005351,74.36502388211215,36.75562944339897,99.48617992801795,154.48737260280032,73.81424871511771,70.39391187509858,134.13542416090715,174.80972259736336
137,2022-04-19,84.52590287631159,74.76683952825346,36.67442265281367,99.37425070466892,154.08618461727886,73.92691671580506,70.48633564580071,134.08214368592894,174.5092766081092
138,2022-04-20,84.7015229160071,75.10172367370303,36.6233161492794,99.45945348146901,153.619345633684,74.04821634315194,70.63800317562334,134.10979357324112,174.52302356450144
139,2022-04-21,84.90101721065092,75.4633000645416,36.57434131106314,99.51165418380616,153.30088339548894,74.25640249471104,70.77711940648102,134.2960442700191,174.71306401169488
140,2022-04-22,84.92276474551088,75.46347725737088,36.50679890908181,99.53479525602852,153.08960860213168,74.46598188931205,70.80267283680081,134.42211851753694,174.71345569009102
141,2022-04-25,84.72485058401682,75.38009772928123,36.369513453868535,99.48167008473132,152.70581021939552,74.56557608610635,70.74327566943654,134.23064799716374,174.48087514782134
142,2022-04-26,84.53013312795153,74.85251432159694,36.24555953013436,99.34903569149913,152.2352575787527,74.62837570619442,70.69191208479717,133.95032169333973,174.20987191020092
143,2022-04-27,84.1731522293812,74.58009476923559,36.05939754165881,98.94747376692362,151.58108074342474,74.6506902755653,70.66143080599373,133.5805588924412,173.5983950618645
144,2022-04-28,84.02135675491235,74.42683739457182,35.882614190723146,98.56016040362135,150.98197905675107,74.65930246162422,70.62096233744268,133.29653053926586,172.80768235818985
145,2022-04-29,84.01868344788538,74.35589433064024,35.78538714193482,98.26004549614407,150.57248378187674,74.76435946718276,70.67263586935009,133.03497844293665,172.11506120992578
146,2022-05-02,83.85478686986077,74.02557599111748,35.629294396840635,97.8449051280071,149.99569633016063,74.77288417053904,70.56428581831999,132.75632828979934,171.21468810845624
147,2022-05-03,83.7437700936594,73.94244164845439,35.49033430811298,97.56137685673906,149.5029828447427,74.67369822635703,70.44837180163776,132.49804930662214,170.27964669236025
148,2022-05-04,83.76496110363644,74.16654524910815,35.416974667363355,97.33663307204225,149.1743807081733,74.5303140767462,70.37322993921367,132.31685345797808,169.65857849988356
149,2022-05-05,84.04791425483197,74.8020617540292,35.41384787996729,97.32728077229817,149.07255384655252,74.53090701506402,70.41429325605691,132.27961519685573,169.4054682777758
150,2022-05-06,83.9294705215619,75.06890797379485,35.386617407713295,97.15657684511828,148.85285066632994,74.52417732716168,70.35467380327819,132.31347476053088,169.0572375241894
151,2022-05-09,83.82947823827965,75.59582793856016,35.3197993580245,97.03206701772024,148.55247232332482,74.4398764028272,70.34835588825915,132.35459984352127,168.382136819305
152,2022-05-10,83.54982779725249,75.14081323599711,35.21474585518027,96.78684795753772,148.0591937161822,74.38835881127831,70.30708280912341,132.30940316614624,167.4600398965457
153,2022-05-11,83.24656811312605,75.0758947282614,35.107824558210325,96.57962506075052,147.67605733318067,74.34016232232929,70.21470600012856,132.34076830084672,166.50738250575387
